Date,SPY,VTI,QQQ,IWM,EFA,EEM,VT,XLV,XLF,XLY,VNQ,GLD,AGG,BND,TLT,LQD,HYG,TIP,BNDX,SHY
2015-01-23,170.7105712890625,88.20062255859375,96.12353515625,102.6114730834961,45.147865295410156,32.369815826416016,47.72462844848633,59.47296905517578,15.778380393981934,31.452627182006836,57.28577423095703,124.2300033569336,83.2020034790039,61.3792724609375,100.69566345214844,83.94788360595703,50.49850082397461,85.97150421142578,40.34722900390625,70.17237854003906
2015-01-26,171.11029052734375,88.56761932373047,96.01287841796875,103.60179138183594,45.76593017578125,32.38571548461914,48.04949951171875,59.78317642211914,15.85802936553955,31.616703033447266,57.76813888549805,122.98999786376953,83.16482543945312,61.30595397949219,100.3892822265625,83.92728424072266,50.728477478027344,85.82860565185547,40.294952392578125,70.13101196289062
2015-01-27,168.85333251953125,87.53336334228516,93.52360534667969,103.10663604736328,45.832157135009766,32.210994720458984,47.74839401245117,59.35560989379883,15.685443878173828,31.363950729370117,57.78770065307617,124.4000015258789,83.12007904052734,61.34260177612305,100.54622650146484,83.98908233642578,50.68925094604492,86.09929656982422,40.25761413574219,70.17237854003906
2015-01-28,166.6879119873047,86.34903717041016,93.04419708251953,101.36922454833984,45.147865295410156,31.861553192138672,47.14619445800781,58.50048065185547,15.40002155303955,30.95598793029785,57.403106689453125,123.41999816894531,83.47012329101562,61.562503814697266,102.18993377685547,84.55889892578125,50.58264923095703,86.43022155761719,40.34722900390625,70.22197723388672
2015-01-29,168.2286376953125,87.17475891113281,93.93846893310547,102.76782989501953,45.76593017578125,31.861553192138672,47.542381286621094,58.99513626098633,15.526142120361328,31.377248764038086,57.605201721191406,120.76000213623047,83.403076171875,61.49653625488281,101.5175552368164,84.35977172851562,50.762149810791016,86.33243560791016,40.30989456176758,70.19717407226562
2015-01-30,166.1132354736328,85.99040222167969,93.21014404296875,100.50918579101562,45.044857025146484,30.98799705505371,46.86094665527344,58.07292556762695,15.273892402648926,31.035802841186523,56.41878890991211,123.44999694824219,83.70104217529297,61.8337516784668,103.31819152832031,85.05318450927734,50.62190246582031,86.95663452148438,40.36964416503906,70.2799072265625
2015-02-02,168.17034912109375,86.95790100097656,94.02147674560547,101.43004608154297,45.58934020996094,31.543903350830078,47.48691940307617,58.39988708496094,15.519501686096191,31.31515884399414,56.26886749267578,122.41999816894531,83.69802856445312,61.76030349731445,102.92813873291016,85.13235473632812,50.81624221801758,86.8964614868164,40.43095779418945,70.25753784179688
2015-02-03,170.6023406982422,88.2923583984375,94.92499542236328,103.24562072753906,46.31777572631836,32.13951110839844,48.17626953125,58.793907165527344,15.778380393981934,31.980314254760742,56.75777053833008,121.05000305175781,83.37726593017578,61.5693244934082,100.74950408935547,84.44397735595703,51.10354232788086,86.49788665771484,40.34119415283203,70.19963836669922
2015-02-04,169.95272827148438,87.9837875366211,94.8420181274414,102.8634033203125,45.935157775878906,31.980688095092773,47.962337493896484,58.05616760253906,15.73855209350586,32.19316864013672,56.52310562133789,121.58000183105469,83.50408935546875,61.59139633178711,100.9216537475586,84.56100463867188,50.88950729370117,86.67838287353516,40.3038215637207,70.20794677734375
2015-02-05,171.66839599609375,88.9512710571289,95.66255187988281,104.1925277709961,46.56793212890625,32.17127990722656,48.53284454345703,59.03702163696289,15.89786148071289,32.392696380615234,57.201019287109375,121.79000091552734,83.33250427246094,61.45912551879883,99.81363677978516,84.29252624511719,51.18804168701172,86.30236053466797,40.22905731201172,70.18304443359375
2015-02-06,171.19366455078125,88.68437194824219,95.08172607421875,104.07958221435547,45.986671447753906,31.623319625854492,48.08119201660156,58.50048065185547,16.023984909057617,32.34391403198242,55.538787841796875,118.63999938964844,82.8476333618164,61.062461853027344,98.04673767089844,83.41139221191406,51.22748947143555,85.62557220458984,40.109413146972656,70.0176010131836
2015-02-09,170.4274444580078,88.24234771728516,94.77748107910156,103.25432586669922,45.76593017578125,31.575664520263672,47.95442199707031,57.81303787231445,15.944328308105469,32.219764709472656,55.147647857666016,119.16999816894531,82.83270263671875,61.040470123291016,97.88953399658203,83.46648406982422,51.10354232788086,85.47512817382812,40.08698654174805,70.00936126708984
2015-02-10,172.2430419921875,89.14309692382812,96.25262451171875,103.91454315185547,46.18532943725586,31.496244430541992,48.3585319519043,58.78553009033203,16.070449829101562,32.614418029785156,55.323665618896484,118.47000122070312,82.74320220947266,60.93027877807617,97.11087799072266,83.23929595947266,51.27813720703125,85.18937683105469,39.98975372314453,69.99279022216797
2015-02-11,172.3429412841797,89.184814453125,96.60297393798828,103.76686096191406,45.935157775878906,31.26594352722168,48.247589111328125,58.844207763671875,16.070449829101562,32.623287200927734,55.16068649291992,117.06999969482422,82.7059097290039,60.93027877807617,97.29060363769531,83.29438018798828,51.26124954223633,85.03146362304688,40.10194396972656,70.00103759765625
2015-02-12,174.0003662109375,90.04386901855469,97.72776794433594,104.94828033447266,46.648868560791016,31.93303680419922,48.85771179199219,59.053802490234375,16.229761123657227,33.00907897949219,55.819091796875,117.33999633789062,82.7208023071289,60.959625244140625,96.96865844726562,83.50776672363281,51.255645751953125,84.89608001708984,40.161739349365234,70.0259017944336
2015-02-13,174.7166290283203,90.46923828125,98.5667495727539,105.57376098632812,46.95790481567383,32.29834747314453,49.16674041748047,59.28854751586914,16.216480255126953,33.2086181640625,55.447505950927734,117.9800033569336,82.62382507324219,60.820072174072266,95.97288513183594,83.1773452758789,51.32887649536133,84.72311401367188,40.07953643798828,70.0259017944336
2015-02-17,174.99147033691406,90.61103057861328,98.65892791748047,105.90388488769531,47.06827163696289,32.22687530517578,49.22220230102539,59.71612548828125,16.269590377807617,33.133235931396484,55.31062698364258,116.01000213623047,82.2881088256836,60.57770919799805,94.5279312133789,82.79180908203125,51.29506301879883,84.2944564819336,40.07202911376953,69.99279022216797
2015-02-18,175.0081787109375,90.66107177734375,98.79721069335938,106.01679229736328,47.34786605834961,32.21893310546875,49.38069534301758,59.78317642211914,16.17002296447754,33.11549758911133,55.825618743896484,116.33999633789062,82.51939392089844,60.74667739868164,95.08944702148438,83.0878677368164,51.469688415527344,84.64790344238281,40.019676208496094,70.07556915283203
2015-02-19,174.88319396972656,90.63604736328125,99.28588104248047,106.0255126953125,47.406734466552734,32.08393096923828,49.31730270385742,59.883785247802734,16.103635787963867,33.21749496459961,54.62617492675781,115.94000244140625,82.45228576660156,60.69522476196289,94.46060943603516,83.0740966796875,51.351417541503906,84.58021545410156,40.034645080566406,70.03417205810547
2015-02-20,175.93260192871094,91.14482116699219,99.94969177246094,106.3121337890625,47.84819793701172,32.29834747314453,49.713497161865234,60.51253890991211,16.223119735717773,33.452510833740234,55.15416717529297,115.27999877929688,82.46720123291016,60.709930419921875,94.73760223388672,83.197998046875,51.49220657348633,84.58776092529297,40.05706787109375,70.0259017944336
2015-02-23,175.90757751464844,91.13648986816406,100.05107116699219,106.41639709472656,47.67898178100586,31.972740173339844,49.58669662475586,60.78919219970703,16.183290481567383,33.42146682739258,55.59745407104492,115.43000030517578,82.6163558959961,60.83478927612305,95.82315063476562,83.48020935058594,51.531673431396484,84.74568939208984,40.11686325073242,70.05899047851562
2015-02-24,176.40731811523438,91.34498596191406,100.1248550415039,106.55540466308594,47.97328567504883,32.43335723876953,49.76102066040039,60.7137565612793,16.2629451751709,33.58110427856445,54.502323150634766,115.26000213623047,82.9819107055664,61.08451843261719,97.0809326171875,84.02404022216797,51.582340240478516,85.25704956054688,40.17674255371094,70.11687469482422
2015-02-25,176.25741577148438,91.3116226196289,99.87593078613281,106.67699432373047,48.01007843017578,32.369815826416016,49.75309753417969,60.6885871887207,16.2629451751709,33.83829879760742,54.51534652709961,115.69999694824219,83.04159545898438,61.143287658691406,97.50025177001953,84.09974670410156,51.75135040283203,85.39994812011719,40.266441345214844,70.11687469482422
2015-02-26,176.04917907714844,91.25325775146484,100.38298797607422,107.06793975830078,47.877628326416016,32.37776565551758,49.673858642578125,60.85627746582031,16.223119735717773,33.73186111450195,53.922149658203125,116.06999969482422,82.74320220947266,60.97434616088867,96.16754913330078,83.64543151855469,51.74010467529297,85.33977508544922,40.27390670776367,70.05070495605469
2015-02-27,175.44955444335938,90.92798614501953,99.9404525756836,106.48591613769531,47.899715423583984,32.35393524169922,49.65009689331055,60.56285095214844,16.16338348388672,33.687522888183594,54.34587478637695,116.16000366210938,82.95210266113281,61.025753021240234,96.97612762451172,83.84508514404297,51.75135040283203,85.83611297607422,40.29634094238281,70.07556915283203
2015-03-02,176.55726623535156,91.48677062988281,100.84396362304688,107.25904846191406,47.97328567504883,32.3062858581543,49.82440948486328,61.107765197753906,16.282859802246094,34.09104919433594,54.65876388549805,115.68000030517578,82.53063201904297,60.82854461669922,95.16979217529297,83.11825561523438,51.74174118041992,85.13674926757812,40.200531005859375,70.0184326171875
2015-03-03,175.8325958251953,91.1114501953125,100.37377166748047,106.6248779296875,47.67898178100586,32.06010818481445,49.56293869018555,60.554443359375,16.236398696899414,33.99791717529297,54.55447006225586,115.47000122070312,82.42597961425781,60.754947662353516,94.82474517822266,83.0699234008789,51.59465026855469,85.25704956054688,40.11819839477539,70.00186920166016
2015-03-04,175.09141540527344,90.7444839477539,99.98654174804688,106.29476165771484,47.487667083740234,31.710676193237305,49.27767562866211,60.84788131713867,16.136829376220703,33.820560455322266,54.032981872558594,115.11000061035156,82.47083282470703,60.754947662353516,94.854736328125,83.01468658447266,51.49846649169922,85.33977508544922,40.11819839477539,70.0184326171875
2015-03-05,175.28294372558594,90.88627624511719,100.16175842285156,106.60752868652344,47.59803771972656,31.663021087646484,49.348976135253906,61.06584167480469,16.203201293945312,33.84271240234375,54.189422607421875,115.0,82.5082015991211,60.79172134399414,94.7347640991211,83.12516021728516,51.59465026855469,85.18937683105469,40.170555114746094,70.04328155517578
2015-03-06,172.81773376464844,89.6268539428711,99.0277099609375,105.26102447509766,46.95054626464844,31.1785888671875,48.73886489868164,59.86701202392578,16.08372688293457,33.43919372558594,52.39028549194336,111.86000061035156,81.97020721435547,60.43844223022461,92.64186096191406,82.24165344238281,51.26649856567383,84.20423126220703,40.08074951171875,69.96878814697266
2015-03-09,173.53395080566406,89.96046447753906,99.31353759765625,105.721435546875,47.024131774902344,31.059465408325195,48.833946228027344,60.23588943481445,16.15673828125,33.629878997802734,52.80747604370117,111.97000122070312,82.17942810058594,60.512020111083984,93.49700927734375,82.57296752929688,51.15904235839844,84.07636260986328,40.155609130859375,70.00186920166016
2015-03-10,170.71888732910156,88.59264373779297,97.46958923339844,104.50524139404297,46.001373291015625,30.368547439575195,47.94649124145508,59.56521224975586,15.811564445495605,33.10663604736328,52.768367767333984,111.41999816894531,82.37374877929688,60.74757385253906,94.72722625732422,82.70409393310547,50.961029052734375,84.17411804199219,40.29785919189453,70.0184326171875
2015-03-11,170.3191680908203,88.52589416503906,96.90721130371094,105.1480941772461,46.119110107421875,30.598854064941406,47.97026062011719,59.531654357910156,15.91114330291748,32.92481994628906,52.813987731933594,110.75,82.5380859375,60.81382751464844,95.41732025146484,83.12516021728516,51.10247802734375,84.31707000732422,40.35774612426758,70.0184326171875
2015-03-12,172.48463439941406,89.63518524169922,97.54336547851562,106.8941879272461,46.69301986694336,30.78945541381836,48.55662155151367,60.3197135925293,16.256309509277344,33.59438705444336,53.733123779296875,110.72000122070312,82.60542297363281,60.85795974731445,95.34981536865234,83.04230499267578,51.20426940917969,84.12898254394531,40.35774612426758,70.03495788574219
2015-03-13,171.42681884765625,89.13477325439453,97.11925506591797,106.51197052001953,46.4207763671875,30.41619300842285,48.247589111328125,60.202335357666016,16.143463134765625,33.328338623046875,53.70051574707031,110.87999725341797,82.4484634399414,60.79909896850586,95.05729675292969,82.8076400756836,51.0289192199707,83.85826110839844,40.35026550292969,70.04328155517578
2015-03-16,173.71717834472656,90.25238800048828,98.37310791015625,107.13741302490234,46.94317626953125,30.78151512145996,48.833946228027344,61.53533172607422,16.34260368347168,33.71856689453125,54.25460433959961,110.80999755859375,82.62775421142578,60.91683578491211,95.97245788574219,82.89042663574219,50.97801971435547,83.97859954833984,40.21552658081055,70.05152893066406
2015-03-17,173.20082092285156,90.07723999023438,98.52984619140625,107.42408752441406,46.825462341308594,31.138874053955078,48.754703521728516,61.35929870605469,16.302770614624023,33.53232955932617,54.23505401611328,110.20999908447266,82.61286926269531,60.96839141845703,96.76758575439453,83.0285415649414,50.7234001159668,84.06132507324219,40.163082122802734,70.03495788574219
2015-03-18,175.28294372558594,91.1114501953125,99.4979019165039,108.28412628173828,47.82612991333008,31.90127944946289,49.570865631103516,62.15570068359375,16.395702362060547,33.82943344116211,55.369300842285156,112.37000274658203,83.21809387207031,61.34370422363281,98.63545227050781,84.0500717163086,51.175987243652344,85.3472900390625,40.35026550292969,70.20051574707031
2015-03-19,174.48342895507812,90.78618621826172,99.64541625976562,108.49259948730469,47.266929626464844,31.361249923706055,49.19053268432617,62.51622772216797,16.243032455444336,33.7806396484375,55.34321594238281,112.29000091552734,82.92666625976562,61.159732818603516,98.13286590576172,83.62214660644531,50.76869583129883,85.29461669921875,40.440093994140625,70.10944366455078
2015-03-20,176.0235137939453,91.54517364501953,100.29045104980469,109.44819641113281,48.311744689941406,31.829795837402344,49.8719596862793,62.968475341796875,16.463571548461914,34.15660858154297,56.731689453125,113.56999969482422,83.18072509765625,61.321590423583984,98.6504135131836,83.85676574707031,51.16469192504883,85.55033874511719,40.47750473022461,70.15910339355469
2015-03-23,175.68057250976562,91.38670349121094,100.09635162353516,109.35262298583984,48.55455780029297,31.92508888244629,49.92741394042969,62.79195785522461,16.37029457092285,34.09876251220703,56.659996032714844,114.29000091552734,83.19567108154297,61.35105895996094,98.53042602539062,84.0500717163086,51.20426940917969,85.51272583007812,40.462547302246094,70.18390655517578
2015-03-24,174.693359375,90.90296173095703,99.7359848022461,109.3265609741211,48.45155715942383,32.05216598510742,49.76893997192383,62.2454948425293,16.237037658691406,33.92078399658203,56.17761993408203,114.56999969482422,83.41983032226562,61.45408248901367,99.48308563232422,84.17430114746094,51.283470153808594,85.92635345458984,40.44757843017578,70.20877838134766
2015-03-25,172.1334228515625,89.48513793945312,97.45350646972656,106.71512603759766,48.223453521728516,31.543903350830078,49.11913299560547,61.110557556152344,15.977187156677246,33.369083404541016,55.208404541015625,114.7300033569336,83.26287841796875,61.35842514038086,98.6429672241211,83.89822387695312,51.147727966308594,85.90380096435547,40.43260192871094,70.19223022460938
2015-03-26,171.72357177734375,89.30917358398438,97.12083435058594,106.58439636230469,47.8040657043457,31.25005531311035,48.904109954833984,60.9676399230957,15.9638671875,33.15996551513672,54.919864654541016,115.4800033569336,82.96404266357422,61.159732818603516,97.10517120361328,83.38056182861328,51.14203643798828,85.445068359375,40.40266418457031,70.15910339355469
2015-03-27,172.1167449951172,89.55217742919922,97.50894927978516,107.2640380859375,47.929134368896484,31.33741569519043,49.05541229248047,61.40480422973633,15.943876266479492,33.32904815673828,54.99198532104492,115.05999755859375,83.08360290527344,61.21857452392578,98.31288146972656,83.71186828613281,51.18168258666992,85.48265838623047,40.38018035888672,70.20051574707031
2015-03-30,174.21652221679688,90.6917953491211,98.62708282470703,108.71922302246094,47.958580017089844,31.940980911254883,49.39784240722656,62.02692413330078,16.17707633972168,33.671634674072266,55.778892517089844,113.75,83.12095642089844,61.29218673706055,97.82526397705078,83.85676574707031,51.323089599609375,85.2269515991211,40.40266418457031,70.19223022460938
2015-03-31,172.69398498535156,89.87059020996094,97.58289337158203,108.3707046508789,47.21542739868164,31.869508743286133,49.04745864868164,60.95082092285156,16.063814163208008,33.524810791015625,55.287078857421875,113.66000366210938,83.26287841796875,61.35842514038086,98.03535461425781,84.00861358642578,51.26082992553711,85.42251586914062,40.492515563964844,70.25012969970703
2015-04-01,172.08328247070312,89.70298767089844,97.07464599609375,108.41423797607422,47.55388641357422,32.26658630371094,49.07929992675781,60.33711242675781,16.050485610961914,33.377994537353516,55.208404541015625,115.5999984741211,83.53318786621094,61.6025505065918,99.32295989990234,84.25021362304688,51.36656188964844,86.08432006835938,40.50446701049805,70.2807388305664
2015-04-02,172.7023468017578,89.98787689208984,97.1393051147461,108.61468505859375,47.96593475341797,32.75102615356445,49.40581130981445,60.522056579589844,16.130435943603516,33.676082611083984,55.6280632019043,115.27999877929688,83.42085266113281,61.52143859863281,98.2706069946289,84.11175537109375,51.40632247924805,85.7684326171875,40.42951965332031,70.27247619628906
2015-04-06,173.86520385742188,90.60800170898438,97.93403625488281,109.09391021728516,48.45155715942383,33.17192077636719,49.83584213256836,60.61454772949219,16.157081604003906,33.83625793457031,56.205142974853516,116.69000244140625,83.47327423095703,61.573081970214844,97.72187042236328,84.22254180908203,51.53703689575195,86.1068344116211,40.511966705322266,70.3304443359375
2015-04-07,173.40505981445312,90.30632781982422,97.76768493652344,108.39682006835938,48.38533020019531,33.005149841308594,49.74027633666992,60.7574577331543,16.070465087890625,33.64937973022461,55.21493911743164,116.11000061035156,83.48821258544922,61.6099853515625,98.54120635986328,84.52702331542969,51.80982208251953,86.29484558105469,40.481998443603516,70.2807388305664
2015-04-08,173.9906768798828,90.6917953491211,98.54393005371094,109.32918548583984,48.59135437011719,33.69606399536133,50.02695846557617,61.270286560058594,16.130435943603516,33.96528244018555,55.30017852783203,115.47000122070312,83.4957504272461,61.56571578979492,98.57128143310547,84.49937438964844,51.79844284057617,86.08432006835938,40.53446578979492,70.2807388305664
2015-04-09,174.7602996826172,91.01020050048828,99.16307830810547,108.93704986572266,48.657569885253906,34.02960968017578,50.15437698364258,61.7326774597168,16.157081604003906,33.99642562866211,54.15263366699219,114.66999816894531,83.28607940673828,61.432926177978516,97.29340362548828,84.07020568847656,51.7473030090332,85.77594757080078,40.51947021484375,70.25590515136719
2015-04-10,175.71405029296875,91.43756866455078,99.56967163085938,109.45989227294922,48.753231048583984,34.053428649902344,50.3932991027832,62.26232147216797,16.150419235229492,34.11210250854492,54.11324691772461,115.97000122070312,83.28607940673828,61.40341567993164,97.43622589111328,84.18792724609375,51.86661911010742,85.6932144165039,40.55692672729492,70.23938751220703
2015-04-13,174.9192657470703,91.07725524902344,99.3201675415039,109.52957916259766,48.44418716430664,33.85490036010742,50.13847351074219,61.92605209350586,16.210390090942383,33.92524337768555,53.96900939941406,115.13999938964844,83.37600708007812,61.41814422607422,97.5715103149414,84.16024017333984,51.77001190185547,85.71578216552734,40.57192611694336,70.2807388305664
2015-04-14,175.25392150878906,91.2113265991211,99.03368377685547,109.50347137451172,48.80473327636719,34.00579071044922,50.35348129272461,62.02692413330078,16.210390090942383,33.90745544433594,54.1591796875,114.44000244140625,83.46582794189453,61.528804779052734,98.26309204101562,84.35396575927734,51.79275894165039,85.94142150878906,40.60938262939453,70.31391906738281
2015-04-15,176.04025268554688,91.67220306396484,99.65282440185547,110.27023315429688,49.02546310424805,34.24402618408203,50.640167236328125,62.18666076660156,16.270347595214844,33.90745544433594,53.75259780883789,115.43000030517578,83.57807922363281,61.58788299560547,98.18043518066406,84.40936279296875,51.99733352661133,86.2045669555664,40.63938522338867,70.31391906738281
2015-04-16,175.99005126953125,91.63027954101562,99.51422119140625,110.2092514038086,49.15790939331055,34.5140380859375,50.68794250488281,62.15302658081055,16.297000885009766,33.97418212890625,53.89031219482422,115.02999877929688,83.53318786621094,61.573081970214844,97.6917724609375,84.36090087890625,51.889404296875,86.30236053466797,40.57192611694336,70.34701538085938
2015-04-17,173.96559143066406,90.56608581542969,97.96174621582031,108.42295837402344,48.53984451293945,33.91048812866211,50.074745178222656,61.61497497558594,16.077133178710938,33.471431732177734,53.641136169433594,115.5999984741211,83.60054779052734,61.67637252807617,98.81185913085938,84.58931732177734,51.7302131652832,86.85137939453125,40.586910247802734,70.31391906738281
2015-04-20,175.5550079345703,91.30349731445312,99.43104553222656,109.48602294921875,48.59135437011719,33.87872314453125,50.33753967285156,61.9932746887207,16.143760681152344,33.8407096862793,53.71982192993164,114.72000122070312,83.54065704345703,61.6099853515625,97.93984985351562,84.38861846923828,51.843929290771484,86.61821746826172,40.53446578979492,70.3056411743164
2015-04-21,175.3459014892578,91.2783432006836,99.85611724853516,109.37274932861328,49.02546310424805,34.07725524902344,50.46495819091797,62.405235290527344,16.063814163208008,33.876304626464844,53.81162643432617,115.37999725341797,83.45081329345703,61.536170959472656,97.49635314941406,84.36787414550781,51.87799835205078,86.3099365234375,40.467018127441406,70.31391906738281
2015-04-22,176.20761108398438,91.66381072998047,100.40129089355469,109.53829956054688,49.121124267578125,34.44257354736328,50.67201614379883,62.50611877441406,16.17707633972168,33.90745544433594,53.923099517822266,113.83000183105469,83.20376586914062,61.3074951171875,96.00798034667969,83.82112121582031,51.82686996459961,85.91131591796875,40.3920783996582,70.25590515136719
2015-04-23,176.65097045898438,91.9487075805664,100.78019714355469,110.03498077392578,49.30506896972656,34.69669723510742,50.88703536987305,62.74153518676758,16.20372200012207,34.076515197753906,54.067359924316406,114.66000366210938,83.33102416992188,61.425559997558594,96.42143249511719,84.03563690185547,51.80982208251953,86.12940216064453,40.36960220336914,70.28910064697266
2015-04-24,177.06089782714844,92.04924774169922,102.1478271484375,109.66902923583984,49.592018127441406,34.82376480102539,51.022403717041016,62.53974914550781,16.17707633972168,34.53921890258789,54.17884826660156,113.05000305175781,83.47327423095703,61.52143859863281,97.02278900146484,84.19483947753906,51.895050048828125,86.49788665771484,40.511966705322266,70.31391906738281
2015-04-27,176.32472229003906,91.57162475585938,101.88909149169922,108.45781707763672,49.83483123779297,34.958770751953125,51.01445007324219,61.40480422973633,16.11711311340332,34.23668670654297,54.10671615600586,115.33000183105469,83.50321960449219,61.47719192504883,97.02278900146484,84.13253784179688,51.912132263183594,86.51295471191406,40.481998443603516,70.3056411743164
2015-04-28,176.88522338867188,91.81465148925781,101.68577575683594,109.05907440185547,49.89369201660156,35.014366149902344,51.14186096191406,61.70744323730469,16.210390090942383,34.11655807495117,54.00178909301758,116.33000183105469,83.18128204345703,61.285396575927734,95.68472290039062,83.63421630859375,51.83253479003906,86.0166015625,40.44453811645508,70.27247619628906
2015-04-29,176.1574249267578,91.41242980957031,101.04817962646484,107.8740005493164,49.4595832824707,34.577579498291016,50.82331466674805,61.14419174194336,16.20372200012207,33.885196685791016,52.91322708129883,115.51000213623047,82.99412536621094,61.093597412109375,94.51206970214844,82.94210815429688,51.73593521118164,85.8586654663086,40.12977981567383,70.2807388305664
2015-04-30,174.39224243164062,90.42363739013672,99.4587631225586,105.59104919433594,48.937171936035156,34.053428649902344,50.29771423339844,60.28668975830078,16.077133178710938,33.50702667236328,52.054195404052734,113.47000122070312,82.99412536621094,61.15999221801758,94.67742156982422,83.01131439208984,51.707550048828125,86.0015640258789,40.077308654785156,70.27247619628906
2015-05-01,176.2828826904297,91.25321960449219,100.77096557617188,106.27941131591797,49.481651306152344,34.25990676879883,50.799434661865234,61.10213851928711,16.217050552368164,33.969730377197266,52.4476432800293,113.08000183105469,82.7586441040039,60.97449493408203,93.40299987792969,82.55326843261719,51.822811126708984,85.6480941772461,40.078086853027344,70.24346160888672
